ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
KEN,1997,,9.8,106.6,26.3,,9.18,,79.0,79.0,,,,,,,,,,,-80488.0,,114.78,54.816,
KEN,1998,,9.5,103.8,26.1,,7.86,,81.0,90.0,,,44.3,,,,,,,,-70048.0,,116.52,54.526,
KEN,1999,,9.2,100.3,25.8,,6.98,,82.0,76.0,,,,,,,,,,,-13257.0,,115.988,54.495,
KEN,2000,39.8,8.7,96.1,25.5,47.5215439625049,6.26,,82.0,78.0,,28.0531661128667,42.6,,564.0,18.3788492724215,3.9,24.4671347379596,3.62714171,,5407.0,,114.962,54.411,
KEN,2001,38.7,8.3,91.2,25.0,48.2518992281649,5.62,,80.0,77.0,,28.3656056383386,,,567.0,17.8046824192797,3.1,24.7641841923495,3.76578307,,55052.0,32.3,117.281,54.508,
KEN,2002,37.6,7.8,86.1,24.5,48.979444352568,5.09,84.0,84.0,78.0,1.9,28.7335944914558,,,536.0,17.2331575124284,3.0,25.103310795277,3.84691834,,10426.0,33.7,114.05,54.99,
KEN,2003,36.6,7.3,81.1,24.0,49.7040605333866,4.61,73.0,73.0,72.0,,29.103314991973,41.6,,525.0,16.6643520917303,2.9,25.4439588134396,4.05870771,,24180.0,35.0,112.337,55.601,
KEN,2004,35.5,6.9,76.1,23.4,50.4256238590254,4.39,73.0,73.0,73.0,1.4,29.4748031581827,,,504.0,16.0983400413992,2.7,25.7861727990317,4.23645926,,31530.0,32.1,112.52,56.361,3.44822273823089
KEN,2005,34.3,6.6,71.0,23.0,51.1430915602267,4.07,76.0,76.0,69.0,,29.848047955005,,,503.0,15.5355311761153,2.7,26.1301015733318,4.24245214,46.8,5496.0,28.4,109.26,57.344,3.02318359981486
KEN,2006,33.2,6.3,66.7,22.6,51.8573012461913,3.78,80.0,80.0,77.0,1.4,30.2231399084341,,,493.0,14.9756498482465,2.7,26.4756927859415,5.11269999,,15763.0,26.1,107.551,58.222,2.99513177343522
KEN,2007,32.1,6.1,62.8,22.2,52.5681331555402,3.55,81.0,81.0,80.0,,30.6001210320194,,,494.0,14.4187731945555,2.8,26.8229975016303,5.22106314,,-11496.0,27.1,108.003,58.865,2.89630091979231
KEN,2008,31.0,5.9,58.5,22.0,53.275470069156,3.34,88.0,88.0,90.0,,30.979034639325,,,484.0,13.8649778590924,2.8,27.1359978299169,5.28900909,,29607.0,27.0,106.586,59.614,3.10098571347622
