ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
XKX,1997,,,62.4,31.5,,,,,,,,,,,,,,,,-4656.0,,22.973,73.066,
XKX,1998,,,57.5,30.1,,,,,,,,,,,,,,,,-295298.0,,22.973,71.306,
XKX,1999,,,52.7,28.7,,,,,,,,,,,,,,,,-168911.0,,22.351,69.418,
XKX,2000,,,48.3,27.3,,,,,,,,,,,,,,,,-9176.0,,21.479,74.072,
XKX,2001,,,44.1,25.9,,,,,,,,,,,,,,,,-1995.0,,20.486,74.394,
XKX,2002,,,40.2,24.4,,,,,,,,,,,,,,,,-29565.0,,16.707,74.676,
XKX,2003,,,36.6,22.9,,,,,,,,,,,,,,,,-27077.0,,14.29,74.968,
XKX,2004,,,33.4,21.1,,,,,,,,,,,,,,,,-30715.0,,15.95,75.304,
XKX,2005,,,30.5,19.5,,,,,,,,,,,,,,,,-33861.0,,13.466,75.616,
XKX,2006,,,27.9,18.0,,,,,,,,,,,,,,,,-32364.0,,11.981,75.636,
XKX,2007,,,25.6,16.7,,,,,,,,,,,,,,,,-32547.0,,12.403,76.516,
XKX,2008,,,23.5,15.6,,,,,,,,,,,,,,,,-34210.0,,15.508,77.392,6.26604634656227
XKX,2009,,,21.7,14.6,,,,,,,,,,,,,,,,-33429.0,,16.0,77.665,4.06127292532932
XKX,2010,,,20.1,13.7,,,,,,,,,,,,,,,,-31889.0,,13.928,77.63,5.91332240856316
XKX,2011,,,18.6,12.8,,,,,,,,,,,,,,,,-3033.0,,13.455,77.74,3.44571170063657
XKX,2012,,,17.4,12.0,,,,,,,,,,,,,,,22.9,-15323.0,,13.091,78.28,4.96849834038354
XKX,2013,,,16.2,11.3,,,,,,,,,,,,,,,17.6,-40468.0,,11.703,78.587,2.27061964933325
XKX,2014,,,15.2,10.7,,,,,,,,99.0,,,,,,,21.1,-56637.0,,11.236,78.88,3.09369566696985
XKX,2015,,,14.3,10.1,,,,,,,,,,,,,,,17.6,-14819.0,,10.122,78.922,2.38755470058359
XKX,2016,,,13.4,9.6,,,,,,,,,,,,,,,,-31383.0,,9.221,78.981,2.1705318317061
XKX,2017,,,12.6,9.1,,,,,,,,,,,,,,,,-33495.0,,9.341,78.783,2.77189792139417
XKX,2018,,,11.9,8.7,,,,,,,,,,,,,,,,-34137.0,,8.847,78.696,2.57315659646238
XKX,2019,,,11.2,8.3,,,,,,,,,,,,,,,,-33469.0,,8.113,79.022,1.42276266125385
XKX,2020,,,10.5,7.9,,,,,,,,,,,,,,,,-15050.0,,8.187,76.567,2.21464255818749
XKX,2021,,,10.0,7.5,,,,,,,,,,,,,,,,-15050.0,,8.225,76.806,
XKX,2022,,,9.5,7.1,,,,,,,,,,,,,,,,-5000.0,,8.047,79.524,
XKX,2023,,,,,,,,,,,,,,,,,,,,-5000.0,,,,
