ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
KHM,1997,,1.0,119.3,38.6,,2.55,,46.0,50.0,,,,,,,,,,,-4720.0,,49.984,56.743,2.77302267081623
KHM,1998,,1.2,117.3,37.9,,2.12,,47.0,54.0,,,34.0,,,,,,,,12616.0,,51.268,57.028,6.7957388574949
KHM,1999,,1.2,113.0,36.9,,1.67,,53.0,63.0,,,,,,,,,,,-2813.0,,53.376,57.69,4.88276059013834
KHM,2000,53.9,1.2,105.9,35.5,51.899880591249,1.22,,59.0,65.0,,10.1863241737143,31.8,,606.0,87.4509302151028,0.9,,6.53804731,,-4248.0,,54.402,58.625,4.71167168543593
KHM,2001,52.8,1.2,96.5,33.7,53.6084259872673,0.92,,60.0,59.0,0.6,11.3935107421311,,,574.0,83.9797107057256,0.9,5.778906261877,7.00522089,,-4005.0,24.3,57.032,59.966,3.29870049031495
KHM,2002,51.8,1.2,86.7,31.8,55.3148453414085,0.78,,54.0,52.0,0.62,14.2304196427319,,,497.0,80.5134275778589,0.8,8.2645336375873,7.22556973,,-3837.0,21.9,54.921,61.226,3.38327888841536
KHM,2003,50.9,1.1,78.0,30.1,57.0191403415165,0.68,,69.0,65.0,,17.0917223528328,,,464.0,77.0520797934483,0.8,10.7261397409417,6.93705606,50.2,-7286.0,20.1,51.36,62.523,3.98038413522108
KHM,2004,50.0,1.1,70.7,28.5,58.53308870878,0.58,,85.0,80.0,0.1,19.9778491724546,16.3,,447.0,73.5951011272885,0.8,11.9800183171576,7.07894278,,-5883.0,19.3,48.923,63.552,3.92582555943686
KHM,2005,49.2,1.0,64.7,27.2,59.8022578613588,0.49,,82.0,79.0,0.6,22.8886756357962,43.8,,382.0,70.1425536430659,0.7,13.1834583877923,6.84559298,,-11435.0,17.8,49.134,64.293,3.38200424969971
KHM,2006,48.3,1.0,59.8,25.9,61.0435915393988,0.41,80.0,80.0,78.0,,25.8235906865063,43.8,,350.0,66.6950299039938,0.7,14.3966115631659,6.11889315,45.0,-10451.0,16.4,48.537,65.059,2.96784804083818
KHM,2007,47.6,1.0,55.5,24.8,62.2574600533449,0.34,82.0,82.0,79.0,,28.7829838695833,,,327.0,63.2520268431004,0.7,15.6196649285128,4.90875959,,-9890.0,15.6,47.897,65.731,2.86551942351874
KHM,2008,47.0,0.9,51.4,23.6,63.4540973985695,0.29,91.0,91.0,89.0,0.64,31.7836066371633,,60.4408061327722,309.0,59.7958535798877,0.6,16.8605055889341,6.60109425,34.0,-34409.0,15.2,46.679,66.47,2.3881430205068
KHM,2009,46.6,0.9,47.4,22.5,64.676667603416,0.25,92.0,94.0,92.0,,34.8956032926961,,60.562400970377,277.0,56.2541757183349,0.6,18.1522801898672,7.58330584,23.9,-48418.0,13.5,46.735,67.444,2.3382740026917
KHM,2010,46.3,0.9,43.8,21.3,65.8701567479709,0.21,91.0,90.0,90.0,0.81,38.0261681716986,71.0,60.685689059795,276.0,52.7254516244406,0.6,19.4514402198614,6.91169977,22.1,-43068.0,11.1,49.316,67.712,2.30444712345125
KHM,2011,46.1,0.9,40.5,20.2,67.0347427632734,0.19,91.0,91.0,88.0,0.7,41.1748173469742,71.0,60.8106712079698,252.0,49.2099995659555,0.6,20.7577789640648,7.50353098,20.5,-42942.0,8.9,50.984,68.416,1.83890574952752
KHM,2012,46.1,0.8,37.6,19.2,68.17060774941,0.18,91.0,90.0,84.0,,44.3410593815793,74.0,60.9373458791753,246.0,45.7081319743637,0.6,22.0710864449261,7.26115417,17.7,-43999.0,8.2,52.85,68.915,
KHM,2013,46.2,0.8,35.2,18.1,69.2776988970285,0.18,86.0,86.0,79.0,0.83,47.5240172212346,,63.2701806850017,229.0,42.2205422363876,0.5,23.3909690868282,7.10386753,,-46754.0,8.0,53.473,69.304,
KHM,2014,46.4,0.8,33.3,17.1,70.3567098391523,0.17,90.0,90.0,83.0,,50.7239587338179,89.0,65.5839564001967,228.0,38.7467752885725,0.5,24.7175796261999,6.70157766,,-48942.0,7.5,52.125,69.736,
KHM,2015,46.5,0.7,31.6,16.2,71.4076002072769,0.17,91.0,91.0,85.0,0.85,53.9399800809398,,67.8779265891048,209.0,35.2875449656998,0.5,26.050513179343,6.19431591,,-52272.0,6.9,49.999,69.873,
