ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
GIB,1997,,,,,,,,,,,,,,,,,,,,-187.0,,21.985,80.343,
GIB,1998,,,,,,,,,,,,,,,,,,,,-167.0,,21.194,80.663,
GIB,1999,,,,,,,,,,,,,,,,,,,,-157.0,,20.645,81.533,
GIB,2000,,,,,100.0,,,,,,100.0,,,,0.0,,,,,-147.0,,19.713,81.37,
GIB,2001,,,,,100.0,,,,,,100.0,,,,0.0,,,,,-215.0,,18.556,81.087,
GIB,2002,,,,,100.0,,,,,,100.0,,,,0.0,,,,,312.0,,17.036,80.26,
GIB,2003,,,,,100.0,,,,,,100.0,,,,0.0,,,,,318.0,,16.65,79.694,
GIB,2004,,,,,100.0,,,,,,100.0,,,,0.0,,,,,319.0,,16.385,80.948,
GIB,2005,,,,,100.0,,,,,,100.0,,,,0.0,,,,,328.0,,16.059,81.442,
GIB,2006,,,,,100.0,,,,,,100.0,,,,0.0,,,,,323.0,,15.343,80.393,
GIB,2007,,,,,100.0,,,,,,100.0,,,,0.0,,,,,333.0,,14.919,78.514,
GIB,2008,,,,,100.0,,,,,,100.0,,,,0.0,,,,,300.0,,14.769,80.13,
GIB,2009,,,,,100.0,,,,,,100.0,,,,0.0,,,,,299.0,,14.979,81.243,0.0
GIB,2010,,,,,100.0,,,,,,100.0,,,,0.0,,,,,325.0,,15.147,80.958,3.19877167167808
GIB,2011,,,,,100.0,,,,,,100.0,,,,0.0,,,,,270.0,,15.239,81.871,
GIB,2012,,,,,100.0,,,,,,100.0,,,,0.0,,,,,298.0,,14.676,83.366,
GIB,2013,,,,,100.0,,,,,,100.0,,,,0.0,,,,,-101.0,,13.223,80.55,
GIB,2014,,,,,100.0,,,,,,100.0,,,,0.0,,,,,-101.0,,13.851,81.882,
GIB,2015,,,,,100.0,,,,,,100.0,,,,0.0,,,,,-101.0,,13.609,80.427,
GIB,2016,,,,,100.0,,,,,,100.0,,,,0.0,,,,,-101.0,,12.653,81.702,
GIB,2017,,,,,100.0,,,,,,100.0,,,,0.0,,,,,-58.0,,12.57,81.83,
GIB,2018,,,,,100.0,,,,,,100.0,,,,0.0,,,,,-58.0,,12.568,82.154,
GIB,2019,,,,,100.0,,,,,,100.0,,,,0.0,,,,,-58.0,,12.243,82.363,
GIB,2020,,,,,100.0,,,,,,100.0,,,,0.0,,,,,-58.0,,11.982,82.198,
GIB,2021,,,,,100.0,,,,,,100.0,,,,0.0,,,,,-58.0,,11.88,79.329,
GIB,2022,,,,,100.0,,,,,,100.0,,,,0.0,,,,,-24.0,,11.911,82.83,
GIB,2023,,,,,,,,,,,,,,,,,,,,-24.0,,,,
