ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
CHI,1997,,,,,,,,,,,,,,,,,,,,261.0,,26.2063752047373,78.211,
CHI,1998,,,,,,,,,,,,,,,,,,,,186.0,,26.4360716491661,78.898,
CHI,1999,,,,,,,,,,,,,,,,,,,,167.0,,26.6634050880626,78.935,
CHI,2000,,,,,,,,,,,,,,,,,,,,60.0,,25.3976081864135,79.155,
CHI,2001,,,,,,,,,,,,,,,,,,,,731.0,,24.869435463815,79.277,
CHI,2002,,,,,,,,,,,,,,,,,,,,929.0,,23.7076866674814,78.906,
CHI,2003,,,,,,,,,,,,,,,,,,,,849.0,,23.2806746644495,79.618,
CHI,2004,,,,,,,,,,,,,,,,,,,,842.0,,22.4433132808885,80.125,
CHI,2005,,,,,,,,,,,,,,,,,,,,817.0,,21.7366946778711,80.344,0.659308780674341
CHI,2006,,,,,,,,,,,,,,,,,,,,775.0,,21.9136472119766,80.694,1.307198086262
CHI,2007,,,,,,,,,,,,,,,,,,,,745.0,,22.2364763737439,81.166,
CHI,2008,,,,,,,,,,,,,,,,,,,,719.0,,22.2721918834993,81.317,0.639218619159939
CHI,2009,,,,,,,,,,,,,,,,,,,,750.0,,21.3615276728881,80.995,
CHI,2010,,,,,,,,,,,,,,,,,,,,737.0,,19.7585071350165,81.12,0.0
CHI,2011,,,,,,,,,,,,,,,,,,,,101.0,,17.9331988343421,81.726,
CHI,2012,,,,,,,,,,,,,,,,,,,,621.0,,16.2840664932715,81.339,
CHI,2013,,,,,,,,,,,,,,,,,,,,993.0,,14.8933769603972,81.516,
CHI,2014,,,,,,,,,,,,,,,,,,,,543.0,,13.7946630483944,81.884,
CHI,2015,,,,,,,,,,,,,,,,,,,,1396.0,,12.9163834126445,81.433,
CHI,2016,,,,,,,,,,,,,,,,,,,,1180.0,,12.5699920009142,81.366,
CHI,2017,,,,,,,,,,,,,,,,,,,,1429.0,,11.0497237569061,81.331,
CHI,2018,,,,,,,,,,,,,,,,,,,,2353.0,,10.7671601615074,81.375,
CHI,2019,,,,,,,,,,,,,,,,,,,,1566.0,,10.5877268798617,81.39,
CHI,2020,,,,,,,,,,,,,,,,,,,,1362.0,,10.7606287583078,81.264,
CHI,2021,,,,,,,,,,,,,,,,,,,,1242.0,,11.0301769,81.232,
CHI,2022,,,,,,,,,,,,,,,,,,,,900.0,,10.737,81.583,
CHI,2023,,,,,,,,,,,,,,,,,,,,900.0,,,,
