ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
ARE,1997,,0.1,11.5,6.1,,,90.0,92.0,95.0,,,,,,,,,,,131906.0,,29.477,72.937,
ARE,1998,,0.1,11.2,6.1,,,96.0,94.0,95.0,,,,,,,,,,,133350.0,,26.185,73.066,
ARE,1999,,0.1,10.9,6.0,,,92.0,94.0,96.0,,,,,,,,,,,133289.0,,24.881,73.67,
ARE,2000,24.3,0.1,10.7,5.8,99.6158329815122,,92.0,94.0,94.0,2.11,99.1608562687894,,,22.0,0.0,0.6,98.4404331009383,2.37413526,,131735.0,,25.818,74.38,
ARE,2001,24.0,0.1,10.5,5.7,99.6138876852048,,92.0,94.0,94.0,2.13,99.1568692677947,,,19.0,0.0,0.5,98.4401662501161,2.48437047,,130241.0,3.1,25.759,74.636,
ARE,2002,23.9,0.1,10.3,5.6,99.6347976445508,,92.0,94.0,94.0,2.12,99.1529465456158,,,18.0,0.0,0.5,98.4399015287494,2.71770859,,128160.0,3.9,25.389,74.901,
ARE,2003,23.9,0.1,10.2,5.5,99.6559646312272,,92.0,94.0,94.0,2.15,99.1490935685075,100.0,,13.0,0.0,0.5,98.4396443501568,2.64634395,,124550.0,5.0,25.997,76.222,
ARE,2004,23.7,0.1,10.0,5.5,99.6773750061675,,92.0,94.0,94.0,1.95,99.1452966979577,100.0,,13.0,0.0,0.5,98.4393900900668,2.46204329,,122863.0,6.6,25.047,76.453,
ARE,2005,23.4,0.1,9.8,5.4,99.6990302515039,,92.0,94.0,92.0,1.43,99.1415743809472,,,13.0,0.0,0.5,98.439139272628,2.32019687,,339380.0,7.6,22.179,76.683,
ARE,2006,23.5,0.1,9.6,5.2,99.7209169834186,,92.0,92.0,92.0,1.88,99.1379009655466,,,12.0,0.0,0.6,98.4388930048197,2.3254137,,781672.0,8.0,19.436,76.909,
ARE,2007,23.9,0.1,9.4,5.0,99.7430408853506,,92.0,92.0,92.0,1.42,99.1343253791665,,,11.0,0.0,0.5,98.4386469687678,2.56569624,,1037187.0,7.9,17.771,77.129,
ARE,2008,23.9,0.1,9.2,4.6,99.7654102578395,,92.0,92.0,92.0,1.26,99.1308648663804,100.0,,10.0,0.0,0.5,98.4384182479286,2.92847514,,1040422.0,7.4,16.389,77.488,
ARE,2009,23.8,0.1,9.0,4.1,99.7879943478235,,93.0,93.0,93.0,1.15,99.1274836760385,,,9.0,0.0,0.5,98.4381889709215,4.04999304,,783241.0,7.9,15.087,78.003,
ARE,2010,23.8,0.1,8.8,3.6,99.810795681157,,94.0,94.0,94.0,1.04,99.1241989402121,,,9.0,0.0,0.5,98.4379674093781,3.87873054,,-13726.0,7.4,13.72,78.334,0.78992936734557
ARE,2011,23.8,0.1,8.6,3.4,99.8338057352249,,95.0,95.0,95.0,1.06,99.1210028225172,,,10.0,0.0,0.5,98.4403030183622,3.67006993,,-15738.0,6.9,12.33,78.517,0.594737968363439
ARE,2012,24.0,0.1,8.4,3.6,99.8570110781205,,96.0,96.0,96.0,1.11,99.1178971015922,,,9.0,0.0,0.5,98.442640977859,3.33596373,,-16401.0,5.4,11.149,78.716,0.796309785048868
ARE,2013,23.9,0.1,8.2,3.9,99.8804085301789,,98.0,98.0,98.0,1.12,99.1148786579815,99.9,,9.0,0.0,0.5,98.4449869077842,3.50222182,,-15566.0,4.9,9.876,78.853,0.651291055974181
ARE,2014,23.8,0.1,7.9,4.1,99.9039888768332,,99.0,99.0,99.0,1.2,99.1119372568117,99.9,,9.0,0.0,0.4,98.447339413182,3.53405499,,-14954.0,4.7,8.819,79.044,0.690361417216923
ARE,2015,23.7,0.1,7.6,4.2,99.9277462664831,,99.0,99.0,99.0,1.39,99.1090909356026,99.9,,9.0,0.0,0.4,98.4496988277321,3.46609354,,-14154.0,4.8,7.785,79.223,0.672879663658857
ARE,2016,23.6,0.1,7.3,4.1,99.9516757226023,,99.0,99.0,99.0,1.4,99.1063249754935,,,8.0,0.0,0.4,98.4520681003066,3.89580107,,-13520.0,4.5,7.035,79.335,
ARE,2017,23.7,0.1,7.0,3.8,99.9757576983494,,98.0,97.0,99.0,1.48,99.1036265354929,,,9.0,0.0,0.3,98.4544344160321,4.00854969,,-12895.0,4.3,5.593,79.504,
ARE,2018,24.0,0.1,6.7,3.6,100.0,,99.0,99.0,99.0,1.63,99.1010226864548,99.2,,9.0,0.0,0.4,98.4568158986345,4.09854221,,-8582.0,3.8,4.275,79.627,
ARE,2019,24.3,0.1,6.3,3.3,100.0,,98.0,99.0,99.0,1.87,99.0984800860555,,,9.0,0.0,0.4,98.4591969644586,4.38618946,,-4466.0,3.4,3.825,79.726,0.69477185266451
ARE,2020,,0.1,5.9,3.0,100.0,,91.0,90.0,99.0,1.94,99.0960140949249,,,9.0,0.0,,98.4615840814353,5.82477045,,-2762.0,2.7,3.077,78.946,0.699881310897077
ARE,2021,,0.1,5.6,2.8,100.0,,95.0,96.0,99.0,1.98,99.0936255379982,,,,0.0,,98.4632677437033,5.30695152,,-2762.0,2.5,3.085,78.71,0.469827240786301
ARE,2022,,0.1,5.3,2.6,100.0,,95.0,96.0,98.0,,99.0913054641249,,,,0.0,,98.4631166499955,,,0.0,,2.844,79.196,
ARE,2023,,,,,,,,,,,,,,,,,,,,0.0,,,,
