ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
PYF,1997,,,,,,,,,,,,,,,,,,,,-487.0,,46.802,77.7,
PYF,1998,,,,,,,,,,,,,,,,,,,,-417.0,,45.432,78.386,
PYF,1999,,,,,,,,,,,,,,,,,,,,-455.0,,47.418,79.18,
PYF,2000,,,,,99.9998431747407,,,,,,98.1022511901512,99.0,,,1.62463690486024,,,,,-460.0,,48.307,79.536,
PYF,2001,,,,,99.9998842480229,,,,,,98.0444159211492,,,,1.51632777786955,,,,,-431.0,4.1,47.159,79.685,
PYF,2002,,,,,99.9999253213051,,,,,,97.9865806521472,,,,1.40801865087886,,,,,-304.0,4.0,46.313,79.711,
PYF,2003,,,,,99.9999663945873,,,,,,97.9287453831452,,,,1.29970952388817,,,,,-130.0,3.9,43.267,79.703,
PYF,2004,,,,,100.0,,,,,,97.8709101141432,,,,1.19140039689751,,,,,-61.0,3.9,41.63,79.696,
PYF,2005,,,,,100.0,,,,,,97.8130748451413,,,,1.08309126990682,,,,,-93.0,3.9,41.817,79.736,
PYF,2006,,,,,100.0,,,,,,97.7552395761393,,,,0.974782142916126,,,,,-342.0,4.0,42.299,79.842,1.09130195961455
PYF,2007,,,,,100.0,,,,,,97.6974043071373,,,,0.866473015925465,,,,,-1179.0,4.0,41.692,80.02,2.5163789307187
PYF,2008,,,,,100.0,,,,,,97.6395690381353,,,,0.758163888934774,,,,,-2190.0,3.9,41.416,80.301,3.20788712514502
PYF,2009,,,,,100.0,,,,,,97.5817337691333,,,,0.649854761944084,,,,,-2603.0,4.1,41.452,80.665,0.35425504592031
PYF,2010,,,,,100.0,,,,,,97.5238985001313,,,,0.541545634953422,,,,,-2613.0,4.5,42.33,81.039,
PYF,2011,,,,,100.0,,,,,,97.4660632311293,,,,0.433236507962732,,,,,-2521.0,4.8,42.522,81.429,
PYF,2012,,,,,100.0,,,,,,97.4082279621274,,,,0.324927380972042,,,,,-2639.0,4.9,42.064,81.759,
PYF,2013,,,,,100.0,,,,,,97.3503926931254,,,,0.216618253981352,,,,,-1988.0,5.0,42.276,82.017,
PYF,2014,,,,,100.0,,,,,,97.2925574241234,,,,0.10830912699069,,,,,-1668.0,5.3,40.993,82.214,
PYF,2015,,,,,100.0,,,,,,97.2347221551214,,,,0.0,,,,,-1676.0,5.7,38.679,82.354,
PYF,2016,,,,,100.0,,,,,,97.1768868861194,,,,0.0,,,,,-1687.0,6.1,36.442,82.488,
PYF,2017,,,,,100.0,,,,,,97.1190516171174,,,,0.0,,,,,-1046.0,6.5,34.344,82.618,
PYF,2018,,,,,100.0,,,,,,97.0612163481154,,,,0.0,,,,,-952.0,6.3,34.413,82.783,
PYF,2019,,,,,100.0,,,,,,97.0033810791135,,,,0.0,,,,,-861.0,5.9,33.953,82.996,
PYF,2020,,,,,100.0,,,,,,97.0033810791135,,,,0.0,,,,,-378.0,5.4,33.424,82.217,
PYF,2021,,,,,100.0,,,,,,97.0033810791135,,,,0.0,,,,,-378.0,5.1,33.055,79.486,
PYF,2022,,,,,100.0,,,,,,97.0033810791135,,,,0.0,,,,,-100.0,,32.491,83.55,
PYF,2023,,,,,,,,,,,,,,,,,,,,-100.0,,,,
